This list contains all games supported by FB Alpha.

1708 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| ctribe	|  	| The Combatribes (US)					| 		| 1990	| Technos	| Miscellaneous	| 					|
| ctribe1	|  	| The Combatribes (US) - Set 1?				| ctribe	| 1990	| Technos	| Miscellaneous	| 					|
| dealer	| D NW	| The Dealer						| 		| 198?	| Epos Corporati| EPOS Tristar	| Bad dump				|
| theglad	| D NW	| The Gladiator\0Shen Jian (V100)			| 		| 2001	| IGS		| PGM		| Needs second CPU emulated (ARM7)	|
| theglob	|  	| The Glob						| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| theglob2	|  	| The Glob (earlier)					| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| theglobp	|  	| The Glob (Pac-Man hardware)				| suprglob	| 1983	| Epos Corporati| Pac-man	| 					|
| theglob3	|  	| The Glob (set 3)					| suprglob	| 1983	| Epos Corporati| EPOS Tristar	| 					|
| irrmaze	|  	| The Irritating Maze / Ultra Denryu Iraira Bou		| 		| 1997	| SNK / Saurus	| Neo Geo	| 					|
| killbld	|   NW	| The Killing Blade (V104)				| 		| 1998	| IGS		| PGM		| Not working				|
| killbldt	|  	| The Killing Blade (V109, Chinese Board)		| killbld	| 1998	| IGS		| PGM		| Unemulated protection			|
| kod		|  	| The King of Dragons (910711 etc)			| 		| 1991	| Capcom	| CPS1		| 					|
| kodb		| D NW	| The King of Dragons (bootleg set 1)			| kod		| 1991	| Capcom	| CPS1		| No Sprites				|
| kodh		|  	| The King of Dragons (bootleg set 2)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kodj		|  	| The King of Dragons (Japan 910805)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kodu		|  	| The King of Dragons (US 910910)			| kod		| 1991	| Capcom	| CPS1		| 					|
| kof94		|  	| The King of Fighters '94				| 		| 1994	| SNK		| Neo Geo	| 					|
| kof95		|  	| The King of Fighters '95 (set 1)			| 		| 1995	| SNK		| Neo Geo	| 					|
| kof95h	|  	| The King of Fighters '95 (set 2)			| kof95		| 1995	| SNK		| Neo Geo	| 					|
| kof96		|  	| The King of Fighters '96 (set 1)			| 		| 1996	| SNK		| Neo Geo	| 					|
| kof96h	|  	| The King of Fighters '96 (set 2)			| kof96		| 1996	| SNK		| Neo Geo	| 					|
| kof97		|  	| The King of Fighters '97 (set 1)			| 		| 1997	| SNK		| Neo Geo	| 					|
| kof97a	|  	| The King of Fighters '97 (set 2)			| kof97		| 1997	| SNK		| Neo Geo	| 					|
| kof97pls	|  	| The King of Fighters '97 Plus (bootleg)		| kof97		| 1997	| bootleg	| Neo Geo	| 					|
| kof98		|  	| The King of Fighters '98 - The Slugfest / King of Figh| 		| 1998	| SNK		| Neo Geo	| 					|
| kof98k	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo	| 					|
| kof98n	|  	| The King of Fighters '98 - The Slugfest / King of Figh| kof98		| 1998	| SNK		| Neo Geo	| 					|
| kof99nd	|  	| The King of Fighters '99 - Millennium Battle (decrypte| kof99		| 1999	| SNK		| Neo Geo	| 					|
| kof99e	|  	| The King of Fighters '99 - Millennium Battle (earlier)| kof99		| 1999	| SNK		| Neo Geo	| 					|
| kof99n	|  	| The King of Fighters '99 - Millennium Battle (not encr| kof99		| 1999	| SNK		| Neo Geo	| 					|
| kof99p	|  	| The King of Fighters '99 - Millennium Battle (prototyp| kof99		| 1999	| SNK		| Neo Geo	| 					|
| kof99		|  	| The King of Fighters '99 - Millennium Battle (set 1)	| 		| 1999	| SNK		| Neo Geo	| 					|
| kof99a	|  	| The King of Fighters '99 - Millennium Battle (set 2)	| kof99		| 1999	| SNK		| Neo Geo	| 					|
| kof10th	|  	| The King of Fighters 10th Anniversary (The King of Fig| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kf2k5uni	|  	| The King of Fighters 10th Anniversary 2005 Unique (The| kof2002	| 2004	| bootleg	| Neo Geo	| 					|
| kf10thep	|  	| The King of Fighters 10th Anniversary Extra Plus (The | kof2002	| 2005	| bootleg	| Neo Geo	| 					|
| kof2000	|  	| The King of Fighters 2000				| 		| 2000	| SNK		| Neo Geo	| 					|
| kof2knd	|  	| The King of Fighters 2000 (non encrypted P, decrypted | kof2000	| 2000	| SNK		| Neo Geo	| 					|
| kof2000n	|  	| The King of Fighters 2000 (not encrypted)		| kof2000	| 2000	| SNK		| Neo Geo	| 					|
| kof2k1nd	|  	| The King of Fighters 2001 (decrypted C)		| kof2001	| 2001	| Eolith / SNK	| Neo Geo	| 					|
| kof2001	|  	| The King of Fighters 2001 (set 1)			| 		| 2001	| Eolith / SNK	| Neo Geo	| 					|
| kof2001h	|  	| The King of Fighters 2001 (set 2)			| kof2001	| 2001	| Eolith / SNK	| Neo Geo	| 					|
| kof2002	|  	| The King of Fighters 2002				| 		| 2002	| Eolith / Playm| Neo Geo	| 					|
| kof2002b	|  	| The King of Fighters 2002 (bootleg)			| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kof2k2nd	|  	| The King of Fighters 2002 (decrypted C)		| kof2002	| 2002	| Eolith / Playm| Neo Geo	| 					|
| kf2k2mp	|  	| The King of Fighters 2002 Magic Plus (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kf2k2mp2	|  	| The King of Fighters 2002 Magic Plus II (bootleg)	| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kf2k2pls	|  	| The King of Fighters 2002 Plus (bootleg set 1)	| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kf2k2pla	|  	| The King of Fighters 2002 Plus (bootleg set 2)	| kof2002	| 2002	| bootleg	| Neo Geo	| 					|
| kf2k3bl	|  	| The King of Fighters 2003 (bootleg set 1)		| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| kf2k3bla	|  	| The King of Fighters 2003 (bootleg set 2)		| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| kof2k3nd	|  	| The King of Fighters 2003 (decrypted C)		| kof2003	| 2003	| SNK Playmore	| Neo Geo	| 					|
| kf2k3pcb	|  	| The King of Fighters 2003 (Japan, JAMMA PCB)		| 		| 2003	| SNK Playmore	| Neo Geo	| 					|
| k2k3pcbd	|  	| The King of Fighters 2003 (Japan, JAMMA PCB, decrypted| kf2k3pcb	| 2003	| SNK Playmore	| Neo Geo	| 					|
| kof2003h	|  	| The King of Fighters 2003 (set 2)			| kof2003	| 2003	| SNK Playmore	| Neo Geo	| 					|
| kof2003	|  	| The King of Fighters 2003 (World / US, MVS)		| 		| 2003	| SNK Playmore	| Neo Geo	| 					|
| kf2k3pl	|  	| The King of Fighters 2004 Plus / Hero (The King of Fig| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| kf2k3upl	|  	| The King of Fighters 2004 Ultra Plus (The King of Figh| kof2003	| 2003	| bootleg	| Neo Geo	| 					|
| kof2k4se	|  	| The King of Fighters Special Edition 2004 (The King of| kof2002	| 2004	| bootleg	| Neo Geo	| 					|
| lastsold	|  	| The Last Soldier (Korean release of The Last Blade)	| lastblad	| 1997	| SNK		| Neo Geo	| 					|
| lkage		|  	| The Legend of Kage					| 		| 1984	| Taito Corporat| hardware	| 					|
| lkageb	|  	| The Legend of Kage (bootleg set 1)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageb2	|  	| The Legend of Kage (bootleg set 2)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageb3	|  	| The Legend of Kage (bootleg set 3)			| lkage		| 1984	| bootleg	| hardware	| 					|
| lkageo	|  	| The Legend of Kage (older)				| lkage		| 1984	| Taito Corporat| hardware	| 					|
| tnzsjn	|  	| The NewZealand Story (Japan, newer)			| tnzs		| 1988	| Taito Corporat| Misc		| 					|
| tnzs		|  	| The NewZealand Story (World, newer)			| 		| 1988	| Taito Corporat| Misc		| 					|
| ninjakj	|  	| The Ninja Kids (Japan)				| ninjak	| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjaku	|  	| The Ninja Kids (US)					| ninjak	| 1990	| Taito America | Taito-F2	| 					|
| ninjak	|  	| The Ninja Kids (World)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| ninjawj	|  	| The Ninja Warriors (Japan)				| ninjaw	| 1987	| Taito Corporat| Taito-F2	| 					|
| ninjaw	|  	| The Ninja Warriors (World)				| 		| 1987	| Taito Corporat| Taito-F2	| 					|
| punisher	|  	| The Punisher (930422 etc)				| 		| 1993	| Capcom	| CPS1 / QSound	| 					|
| punishrj	|  	| The Punisher (930422 Japan)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punishru	|  	| The Punisher (930422 USA)				| punisher	| 1993	| Capcom	| CPS1 / QSound	| 					|
| punipic	| D NW	| The Punisher (bootleg with PIC16c57, set 1)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| punipic2	| D NW	| The Punisher (bootleg with PIC16c57, set 2)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| punipic3	| D NW	| The Punisher (bootleg with PIC16c57, set 3)		| punisher	| 1993	| bootleg	| CPS1		| 					|
| superspy	|  	| The Super Spy						| 		| 1990	| SNK		| Neo Geo	| 					|
| thetogyu	|  	| The Togyu (315-5065, Japan)				| bullfgt	| 1984	| Coreland / Seg| System 1	| 					|
| wintbob	|  	| The Winter Bobble (bootleg)				| snowbros	| 1990	| bootleg	| Kaneko Pandora| 					|
| trally	|  	| Thrash Rally						| 		| 1991	| Alpha Denshi C| Neo Geo	| 					|
| 3wonderh	|  	| Three Wonders (bootleg)				| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| 3wonders	|  	| Three Wonders (wonder 3 910520 etc)			| 		| 1991	| Capcom	| CPS1		| 					|
| 3wonderu	|  	| Three Wonders (wonder 3 910520 USA)			| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| thndrbd1	|  	| Thunder Blade (deluxe/standing, unprotected)		| thndrbld	| 1987	| Sega		| X-Board	| 					|
| thndrbld	|  	| Thunder Blade (upright, FD1094 317-0056)		| 		| 1987	| Sega		| X-Board	| 					|
| theroes	|  	| Thunder Heroes					| 		| 2001	| Primetek Inves| Cave		| 					|
| tigerhb1	|  	| Tiger Heli (bootleg, set 1)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhb2	|  	| Tiger Heli (bootleg, set 2)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerhb3	|  	| Tiger Heli (bootleg, set 3)				| tigerh	| 1985	| Taito		| Early Toaplan	| 					|
| tigerh	|   NW	| Tiger Heli (US)					| 		| 1985	| Taito		| Early Toaplan	| Protection MCU not emulated		|
| tigerodb	|  	| Tiger Road (US bootleg)				| tigeroad	| 1987	| bootleg	| hardware	| 					|
| tigeroad	|  	| Tiger Road (US)					| 		| 1987	| Capcom (Romsta| hardware	| 					|
| timesca1	|  	| Time Scanner (set 1, System 16A, FD1089B 317-0024)	| timescan	| 1987	| Sega		| System 16A	| 					|
| timescan	|  	| Time Scanner (set 2, System 16B)			| 		| 1987	| Sega		| System 16B	| 					|
| tophuntr	|  	| Top Hunter - Roddy & Cathy (set 1)			| 		| 1994	| SNK		| Neo Geo	| 					|
| tophuntra	|  	| Top Hunter - Roddy & Cathy (set 2)			| tophuntr	| 1994	| SNK		| Neo Geo	| 					|
| tpgolf	|  	| Top Player's Golf					| 		| 1990	| SNK		| Neo Geo	| 					|
| topsecrt	|  	| Top Secret (Japan)					| bionicc	| 1987	| Capcom	| Misc		| 					|
| toppyrap	|  	| Toppy & Rappy						| 		| 1996	| SemiCom	| Kaneko Pandora| 					|
| toramich	|  	| Tora-he no Michi (Japan)				| tigeroad	| 1987	| Capcom	| hardware	| Sample Z80 unemulated			|
| toryumon	|  	| Toryumon						| 		| 1994	| Sega / Westone| System 16B	| 					|
| tturfu	|  	| Tough Turf (set 1, US, 8751 317-0099)			| tturf		| 1989	| Sega / Sunsoft| System 16B	| 					|
| tturf		|  	| Tough Turf (set 2, Japan, 8751 317-0104)		| 		| 1989	| Sega / Sunsoft| System 16B	| No Sound, Missing Z80 Program		|
| arkatour	| D NW	| Tournament Arkanoid (US)				| arkanoid	| 1987	| Taito America | Arkanoid	| Unsupported MCU			|
| treahunt	|  	| Treasure Hunt (bootleg?)				| jack		| 1982	| Hara Industrie| Jack the Giant| 					|
| tripool	|  	| Tri-Pool (Casino Tech)				| 		| 1981	| Noma (Casino T| Jack the Giant| 					|
| tripoola	|  	| Tri-Pool (Costal Games)				| tripool	| 1981	| Noma (Costal G| Jack the Giant| 					|
| trojanr	|  	| Trojan (Romstar)					| trojan	| 1986	| Capcom (Romsta| hardware	| 					|
| trojan	|  	| Trojan (US)						| 		| 1986	| Capcom	| hardware	| 					|
| truxton2	|  	| Truxton II\0Tatsujin Oh				| 		| 1992	| Toaplan	| Toaplan GP9001| 					|
| truxton	|  	| Truxton\0Tatsujin					| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| tumbleb	|  	| Tumble Pop (bootleg set 1)				| tumblep	| 1991	| bootleg	| Miscellaneous	| 					|
| tumbleb2	|  	| Tumble Pop (bootleg set 2)				| tumblep	| 1991	| bootleg	| Miscellaneous	| 					|
| turbofrc	|  	| Turbo Force						| 		| 1991	| Video System C| Video System	| 					|
| toutrun	|  	| Turbo Out Run (cockpit, FD1094 317-0109)		| 		| 1989	| Sega		| Out Run	| 					|
| toutrunu	|  	| Turbo Out Run (Out Run upgrade, FD1094 317-0118)	| toutrun	| 1989	| Sega		| Out Run	| 					|
| toutrun2	|  	| Turbo Out Run (upright, FD1094 317-unknown)		| toutrun	| 1989	| Sega		| Out Run	| 					|
| twinadvk	|  	| Twin Adventure (Korea)				| twinadv	| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twinadv	|  	| Twin Adventure (World)				| 		| 1995	| Barko Corp	| Kaneko Pandora| 					|
| twinhwku	|  	| Twin Hawk (US)					| twinhawk	| 1989	| Taito America | Taito-X	| 					|
| twinhawk	|  	| Twin Hawk (World)					| 		| 1989	| Taito Corporat| Taito-X	| 					|
| twinkle	|  	| Twinkle						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| twinspri	|  	| Twinkle Star Sprites					| 		| 1996	| ADK		| Neo Geo	| 					|
| unsquad	|  	| U.N. Squadron (US)					| 		| 1989	| Daipro / Capco| CPS1		| 					|
| cawingj	|  	| U.S. Navy (901012 Japan)				| cawing	| 1990	| Capcom	| CPS1		| 					|
| ssideki4	|  	| Ultimate 11 - The SNK Football Championship / Tokuten | 		| 1996	| SNK		| Neo Geo	| 					|
| uecology	|  	| Ultimate Ecology (931203 Japan)			| ecofghtr	| 1993	| Capcom	| CPS2		| 					|
| uballoon	|  	| Ultra Balloon						| 		| 1996	| SunA		| Miscellaneous	| 					|
| uopokoj	|  	| Uo Poko (Japan, ver. 1998 Feb 06)			| uopoko	| 1999	| Cave / Jaleco	| Cave		| 					|
| upndown	|  	| Up'n Down (315-5030)					| 		| 1983	| Sega		| System 1	| 					|
| upndownu	|  	| Up'n Down (not encrypted)				| upndown	| 1983	| Sega		| System 1	| 					|
| vfive		|  	| V-Five (Japan)					| 		| 1993	| Toaplan	| Toaplan GP9001| No sound (sound MCU not dumped)	|
| vliner	|  	| V-Liner (set 1)					| 		| 2001	| Dyna / BreezaS| Neo Geo	| 					|
| vlinero	|  	| V-Liner (set 2)					| vliner	| 2001	| Dyna / BreezaS| Neo Geo	| 					|
| vampjr1	|  	| Vampire - the night warriors (940630 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vampj		|  	| Vampire - the night warriors (940705 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vampja	|  	| Vampire - the night warriors (940705 Japan, alt)	| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vhuntjr2	|  	| Vampire Hunter - darkstalkers' revenge (950302 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntjr1	|  	| Vampire Hunter - darkstalkers' revenge (950307 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntj	|  	| Vampire Hunter - darkstalkers' revenge (950316 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhunt2r1	|  	| Vampire Hunter 2 - darkstalkers revenge (970913 Japan)| vhunt2	| 1997	| Capcom	| CPS2		| 					|
| vhunt2	|  	| Vampire Hunter 2 - darkstalkers revenge (970929 Japan)| 		| 1997	| Capcom	| CPS2		| 					|
| vsava		|  	| Vampire Savior - the lord of vampire (970519 Asia)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavd		|  	| Vampire Savior - the lord of vampire (970519 Euro Phoe| vsav		| 1997	| bootleg	| CPS2		| 					|
| vsav		|  	| Vampire Savior - the lord of vampire (970519 Euro)	| 		| 1997	| Capcom	| CPS2		| 					|
| vsavh		|  	| Vampire Savior - the lord of vampire (970519 Hispanic)| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavj		|  	| Vampire Savior - the lord of vampire (970519 Japan)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavu		|  	| Vampire Savior - the lord of vampire (970519 USA)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsav2		|  	| Vampire Savior 2 - the lord of vampire (970913 Japan)	| 		| 1997	| Capcom	| CPS2		| 					|
| vanvan	|  	| Van-Van Car						| 		| 1983	| Sanritsu	| Pac-man	| 					|
| vanvank	|  	| Van-Van Car (Karateco)				| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vanvanb	|  	| Van-Van Car (set 3)					| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| varthr1	|  	| Varth - operation thunderstorm (920612 etc)		| varth		| 1992	| Capcom	| CPS1		| 					|
| varthu	|  	| Varth - operation thunderstorm (920612 USA)		| varth		| 1992	| Capcom (Romsta| CPS1		| 					|
| varth		|  	| Varth - operation thunderstorm (920714 etc)		| 		| 1992	| Capcom	| CPS1		| 					|
| varthj	|  	| Varth - operation thunderstorm (920714 Japan)		| varth		| 1992	| Capcom	| CPS1		| 					|
| viewpoin	|  	| Viewpoint						| 		| 1992	| Sammy		| Neo Geo	| 					|
| gowcaizr	|  	| Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer| 		| 1995	| Technos	| Neo Geo	| 					|
| vulgusj	|  	| Vulgus (Japan?)					| vulgus	| 1984	| Capcom	| Misc		| 					|
| vulgus	|  	| Vulgus (set 1)					| 		| 1984	| Capcom	| Misc		| 					|
| vulgus2	|  	| Vulgus (set 2)					| vulgus	| 1984	| Capcom	| Misc		| 					|
| mj4simai	|  	| Wakakusamonogatari Mahjong Yonshimai (Japan)		| 		| 1996	| Maboroshi Ware| Newer Seta	| 					|
| wakuwak7	|  	| Waku Waku 7						| 		| 1996	| Sunsoft	| Neo Geo	| 					|
| wallc		|  	| Wall Crash (set 1)					| 		| 1984	| Midcoin	| Misc		| 					|
| wallca	|  	| Wall Crash (set 2)					| wallc		| 1984	| Midcoin	| Misc		| 					|
| wwallyja	|  	| Wally wo Sagase! (rev A, Japan, FD1094 317-0197A)	| wwallyj	| 1992	| Sega		| System 18	| Incomplete Sound			|
| wwallyj	|  	| Wally wo Sagase! (rev B, Japan, FD1094 317-0197B)	| 		| 1992	| Sega		| System 18	| Incomplete Sound			|
| warzard	|   NW	| War-Zard / Red Earth (Japan 961121)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| wof		|  	| Warriors of Fate (921002 etc)				| 		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wofu		|  	| Warriors of Fate (921031 USA)				| wof		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wofb		| D NW	| Warriors of Fate (bootleg)				| wof		| 1992	| bootleg	| CPS1 / QSound	| 					|
| woffr		| X	| Warriors of Fate (French Translation)			| wof		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wmatch	|  	| Water Match (315-5064)				| 		| 1984	| Sega		| System 1	| 					|
| wildfang	|  	| Wild Fang / Tecmo Knight				| 		| 1989	| Tecmo		| Miscellaneous	| 					|
| willowje	|  	| Willow (Japan, English)				| willow	| 1989	| Capcom	| CPS1		| 					|
| willowj	|  	| Willow (Japan, Japanese)				| willow	| 1989	| Capcom	| CPS1		| 					|
| willow	|  	| Willow (US)						| 		| 1989	| Capcom	| CPS1		| 					|
| wjammers	|  	| Windjammers / Flying Power Disc			| 		| 1994	| Data East Corp| Neo Geo	| 					|
| wonder3	|  	| Wonder 3 (910520 Japan)				| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| wboyu		|  	| Wonder Boy (not encrypted)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboyo		|  	| Wonder Boy (set 1, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy		|  	| Wonder Boy (set 1, 315-5177)				| 		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2		|  	| Wonder Boy (set 2, 315-5178)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2u	|  	| Wonder Boy (set 2, not encrypted)			| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy3		|  	| Wonder Boy (set 3, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy4		|  	| Wonder Boy (set 4, 315-5162)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wbdeluxe	|  	| Wonder Boy Deluxe					| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wb3bbl	| D	| Wonder Boy III - Monster Lair (bootleg)		| wb3		| 1988	| bootleg	| System 16B	| 					|
| wb31		|  	| Wonder Boy III - Monster Lair (set 1, System 16A, FD10| wb3		| 1988	| Sega / Westone| System 16A	| 					|
| wb32		|  	| Wonder Boy III - Monster Lair (set 2, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb33		|  	| Wonder Boy III - Monster Lair (set 3, World, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb34		|  	| Wonder Boy III - Monster Lair (set 4, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb3		|  	| Wonder Boy III - Monster Lair (set 5, World, System 16| 		| 1988	| Sega / Westone| System 16B	| 					|
| wondl96	|  	| Wonder League '96 (Korea)				| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| wlstar	|  	| Wonder League Star - Sok-Magicball Fighting (Korea)	| 		| 1995	| Mijin		| Miscellaneous	| 					|
| wondstck	|  	| Wonder Stick						| 		| ????	| Yun Sung	| Miscellaneous	| 					|
| woodpek	|  	| Woodpecker (set 1)					| 		| 1981	| Amenip (Palcom| Pac-man	| 					|
| woodpeka	| D NW	| Woodpecker (set 2)					| woodpek	| 1981	| Amenip (Palcom| Pac-man	| 					|
| wc90		|  	| World Cup '90 (set 1)					| 		| 1989	| Tecmo		| Miscellaneous	| 					|
| wc90a		|  	| World Cup '90 (set 2)					| wc90		| 1989	| Tecmo		| Miscellaneous	| 					|
| wc90t		|  	| World Cup '90 (trackball)				| wc90		| 1989	| Tecmo		| Miscellaneous	| 					|
| wh1		|  	| World Heroes (set 1)					| 		| 1992	| Alpha Denshi C| Neo Geo	| 					|
| wh1h		|  	| World Heroes (set 2)					| wh1		| 1992	| Alpha Denshi C| Neo Geo	| 					|
| wh1ha		|  	| World Heroes (set 3)					| wh1		| 1992	| Alpha Denshi C| Neo Geo	| 					|
| wh2		|  	| World Heroes 2					| 		| 1993	| ADK		| Neo Geo	| 					|
| wh2j		|  	| World Heroes 2 Jet (set 1)				| 		| 1994	| ADK / SNK	| Neo Geo	| 					|
| wh2jh		|  	| World Heroes 2 Jet (set 2)				| wh2j		| 1994	| ADK / SNK	| Neo Geo	| 					|
| whp		|  	| World Heroes Perfect					| 		| 1995	| ADK / SNK	| Neo Geo	| 					|
| wrestwa1	|  	| Wrestle War (set 1, Japan, FD1094 317-0090)		| wrestwar	| 1988	| Sega		| System 16B	| 					|
| wrestwa2	|  	| Wrestle War (set 2, World, FD1094 317-0102)		| wrestwar	| 1988	| Sega		| System 16B	| 					|
| wrestwar	|  	| Wrestle War (set 3, World, 8751 317-0103)		| 		| 1988	| Sega		| System 16B	| 					|
| wwfwfstj	|  	| WWF WrestleFest (Japan)				| wwfwfest	| 1991	| Technos Japan	| Miscellaneous	| 					|
| wwfwfstb	|  	| WWF WrestleFest (US bootleg)				| wwfwfest	| 1991	| bootleg	| Miscellaneous	| 					|
| wwfwfest	|  	| WWF WrestleFest (US set 1)				| 		| 1991	| Technos Japan	| Miscellaneous	| 					|
| wwfwfsta	|  	| WWF WrestleFest (US Tecmo)				| wwfwfest	| 1991	| Technos Japan | Miscellaneous	| 					|
| xmcotajr	|  	| X-Men - children of the atom (941208 Japan, rent versi| xmcota	| 1994	| Capcom	| CPS2		| 					|
| xmcotaa	|  	| X-Men - children of the atom (941217 Asia)		| xmcota	| 1995	| Capcom	| CPS2		| 					|
| xmcotaj2	|  	| X-Men - children of the atom (941217 Japan)		| xmcota	| 1994	| Capcom	| CPS2		| 					|
| xmcotaj1	|  	| X-Men - children of the atom (941219 Japan)		| xmcota	| 1994	| Capcom	| CPS2		| 					|
| xmcotaj	|  	| X-Men - children of the atom (941222 Japan)		| xmcota	| 1994	| Capcom	| CPS2		| 					|
| xmcotad	|  	| X-Men - children of the atom (950105 Euro Phoenix Edit| xmcota	| 1995	| bootleg	| CPS2		| 					|
| xmcota	|  	| X-Men - children of the atom (950105 Euro)		| 		| 1995	| Capcom	| CPS2		| 					|
| xmcotau	|  	| X-Men - children of the atom (950105 USA)		| xmcota	| 1995	| Capcom	| CPS2		| 					|
| xmcotah	|  	| X-Men - children of the atom (950331 Hispanic)	| xmcota	| 1995	| Capcom	| CPS2		| 					|
| xmvsfjr2	|  	| X-Men vs Street Fighter (960909 Japan)		| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfr1	|  	| X-Men vs Street Fighter (960910 Euro)			| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfjr1	|  	| X-Men vs Street Fighter (960910 Japan)		| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfar1	|  	| X-Men vs Street Fighter (960919 Asia)			| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsf		|  	| X-Men vs Street Fighter (961004 Euro)			| 		| 1996	| Capcom	| CPS2		| 					|
| xmvsfh	|  	| X-Men vs Street Fighter (961004 Hispanic)		| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfj	|  	| X-Men vs Street Fighter (961004 Japan)		| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfu1d	|  	| X-Men vs Street Fighter (961004 USA Phoenix Edition)	| xmvsf		| 1996	| bootleg	| CPS2		| 					|
| xmvsfur1	|  	| X-Men vs Street Fighter (961004 USA)			| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfa	|  	| X-Men vs Street Fighter (961023 Asia)			| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfb	|  	| X-Men vs Street Fighter (961023 Brazil)		| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| xmvsfu	|  	| X-Men vs Street Fighter (961023 USA)			| xmvsf		| 1996	| Capcom	| CPS2		| 					|
| 3in1semi	|  	| XESS - The New Revolution (SemiCom 3-in-1)		| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| yankeedo	|  	| Yankee DO!						| mrdo		| 1982	| hack		| misc		| 					|
| yesnoj	|  	| Yes/No Sinri Tokimeki Chart				| 		| 1992	| Taito Corporat| Taito-F2	| 					|
